2018-01-15T10:23:00.000-08:00,MeeToo 3.1,c40a185a-4af2-4312-8666-2879549fabbb,46,enabled,enabled,enabled,33.934277,-117.47394
2018-01-15T10:23:00.000-08:00,MeeToo 4.1,505a5af9-7c65-4a91-933a-7a6693e064c7,51,enabled,enabled,connected,33.73319,-108.99326
2018-01-15T10:23:00.000-08:00,MeeToo 5.1,f0febb21-3899-4b47-8bfe-14f97372c300,25,enabled,disabled,enabled,33.747135,-111.75296
2018-01-15T10:23:00.000-08:00,Ronin Novelty Note 3,b84cbdfb-38d5-4f26-8c7d-fcb7a565eb0d,74,enabled,connected,enabled,42.755844,-122.66668
2018-01-15T10:23:00.000-08:00,Ronin S1,a48a5559-d916-481b-84a9-5dce6272cce1,50,enabled,connected,enabled,37.914806,-122.26355
2018-01-15T10:23:00.000-08:00,Ronin S2,b13ece99-62ab-4c9f-a366-6a06bd5e877f,74,enabled,disabled,connected,38.71893,-121.21048
2018-01-15T10:23:00.000-08:00,Ronin S2,579ea45e-ceec-414c-92c2-c8713a12d800,72,enabled,enabled,connected,35.54476,-117.56381
2018-01-15T10:23:00.000-08:00,Sorrento F00L,fde887fa-df5d-42ac-bd32-6772dc8035c2,73,enabled,enabled,enabled,34.202877,-117.990875
2018-01-15T10:23:00.000-08:00,Sorrento F10L,c5a72d60-2d16-4b35-b9aa-e70c6eae7716,34,enabled,enabled,connected,38.02926,-119.874245
2018-01-15T10:23:00.000-08:00,Sorrento F10L,ef9f9934-d399-4fec-93d6-60e3d133d6d3,98,enabled,enabled,connected,33.314785,-109.18131
2018-01-15T10:23:00.000-08:00,Sorrento F20L,077ea017-3de3-4f14-8964-56ab9c987bb5,67,enabled,enabled,enabled,41.01743,-119.13745
2018-01-15T10:23:00.000-08:00,Sorrento F20L,0cd4a9e8-872f-43ed-a650-fb15b6047794,27,enabled,enabled,disabled,39.664177,-121.01834
2018-01-15T10:23:00.000-08:00,Sorrento F22L,7c06751c-f692-473e-9143-9280594a9740,65,enabled,enabled,connected,45.379715,-117.83303
2018-01-15T10:23:00.000-08:00,Sorrento F22L,40e61459-5448-4dc9-bb89-42e73a4e19cf,86,enabled,enabled,enabled,39.615925,-114.554695
2018-01-15T10:23:00.000-08:00,Sorrento F23L,8de16ae7-541b-4241-8c7c-3e374fe9f8a5,87,enabled,disabled,enabled,35.298622,-115.675224
2018-01-15T10:23:00.000-08:00,Sorrento F31L,c680ad45-b267-4d04-ab6b-23eccda2886e,65,enabled,disabled,enabled,38.15554,-120.05945
2018-01-15T10:23:00.000-08:00,Sorrento F40L,5065a504-234a-4080-bcf4-0b4a964a3b16,20,enabled,connected,connected,33.90969,-118.16674
2018-01-15T10:23:00.000-08:00,Sorrento F41L,86d93f67-0287-4e85-8472-076aa8b9fa42,37,enabled,disabled,enabled,37.521072,-122.1962
2018-01-15T10:23:00.000-08:00,Sorrento F41L,32af1a0b-ca7f-4906-9772-9eb9435e7e4c,47,enabled,enabled,disabled,34.140743,-108.812645
2018-01-15T10:23:00.000-08:00,Sorrento F41L,80d62874-bb41-4340-a6a7-e831a75e2955,31,enabled,enabled,enabled,36.461124,-120.86571
2018-01-15T10:23:00.000-08:00,Sorrento F41L,58351567-93c1-4a19-8a67-19bee11d5d6e,30,enabled,connected,connected,34.86729,-118.14631
2018-01-15T10:23:00.000-08:00,Sorrento F41L,0968b20b-7828-4d00-99bf-707e27f995c1,26,enabled,enabled,enabled,42.194088,-123.643845
2018-01-15T10:23:00.000-08:00,Sorrento F41L,b069f52f-bee1-4bde-9357-3780dd7fa670,30,enabled,enabled,connected,35.217308,-114.17644
2018-01-15T10:23:00.000-08:00,Sorrento F41L,574f4b03-9481-455a-910a-159f4d42883b,50,enabled,connected,connected,34.36141,-117.85313
2018-01-15T10:23:00.000-08:00,Sorrento F41L,609b2b10-eff2-4084-a513-194299fca231,69,enabled,disabled,enabled,34.933414,-115.73435
2018-01-15T10:23:00.000-08:00,Titanic 1000,2bdf365b-c72f-46ab-b3d6-5e59d9bc1887,32,enabled,disabled,connected,39.57033,-114.572876
2018-01-15T10:23:00.000-08:00,Titanic 1000,ede10d74-5117-4e2c-818d-bca8350912f7,55,enabled,enabled,enabled,36.15254,-114.73358
2018-01-15T10:23:00.000-08:00,Titanic 1000,3a8b0445-baa9-4453-93fc-75c071558250,9,enabled,enabled,connected,34.534184,-118.81236
2018-01-15T10:23:00.000-08:00,Titanic 1100,609d7e61-faec-488d-b3f0-fb680a1100f6,27,enabled,enabled,connected,33.831974,-112.2184
2018-01-15T10:23:00.000-08:00,Titanic 2300,95710391-c52f-4240-918b-1fa2cd75cb9b,50,enabled,enabled,enabled,38.18253,-122.023
2018-01-15T10:23:00.000-08:00,Titanic 2300,ba068279-8cd2-4f67-96d6-11e1e8009031,33,enabled,connected,enabled,36.35663,-119.183655
2018-01-15T10:23:00.000-08:00,Titanic 2300,a5c59f04-4006-4240-b645-9181d921eff7,24,enabled,enabled,connected,34.389145,-117.2195
2018-01-15T10:23:00.000-08:00,Titanic 2400,d4f2958f-27a9-49ec-b176-eca99e486b57,23,enabled,enabled,enabled,36.278843,-115.00754
2018-01-15T10:23:00.000-08:00,Titanic 2400,e683c864-2c49-46dd-8aa4-4f10364f3cd2,53,enabled,disabled,enabled,37.20925,-121.49358
2018-01-15T10:23:00.000-08:00,Titanic 2500,f4677095-2774-4c60-816e-17647391ca72,51,enabled,enabled,enabled,38.588814,-122.04593
2018-01-15T10:23:00.000-08:00,Titanic 3000,f1741632-d0a9-45a5-9fe5-96dde1ec2195,66,enabled,connected,enabled,34.55053,-118.468094
2018-01-15T10:23:00.000-08:00,Titanic 4000,57d50d31-ce40-440d-a2b3-a041eb9a29f5,65,disabled,enabled,enabled,0.0,0.0
2018-01-15T10:24:00.000-08:00,iFruit 1,9cee1f7a-8dc7-4121-bcab-6f8bf8ead60f,86,enabled,enabled,enabled,43.083534,-122.75863
2018-01-15T10:24:00.000-08:00,iFruit 1,4072138f-f89e-4234-8e41-b5f0a17b216c,44,enabled,enabled,enabled,38.676785,-122.128944
2018-01-15T10:24:00.000-08:00,iFruit 1,df9a2282-3bea-4ef0-87ce-d6d031c570a8,68,enabled,connected,connected,36.382317,-114.840965
2018-01-15T10:24:00.000-08:00,iFruit 2,7bd3750a-4b2d-4459-9ec0-79952d638160,24,enabled,enabled,enabled,34.359436,-118.151474
2018-01-15T10:24:00.000-08:00,iFruit 4A,a513c5b9-fc55-447e-bab8-295e9fee9ad7,54,enabled,disabled,connected,34.30003,-118.43699
2018-01-15T10:24:00.000-08:00,MeeToo 1.0,633cf86a-d921-4937-a9c0-fb02d1b413dc,54,enabled,enabled,enabled,33.951157,-118.0305
2018-01-15T10:24:00.000-08:00,MeeToo 3.0,d9226e84-bd51-473c-a8c8-35cddbf4728f,56,enabled,enabled,enabled,33.7815,-117.62441
2018-01-15T10:24:00.000-08:00,MeeToo 4.0,3be985f2-be44-4193-ba49-15f7faf4bae0,45,enabled,disabled,connected,35.323093,-117.640076
2018-01-15T10:24:00.000-08:00,Ronin S2,cbc6f529-054c-439c-bd7c-0eda221cb9db,58,enabled,enabled,enabled,42.888466,-122.761215
2018-01-15T10:24:00.000-08:00,Ronin S2,17b0aa6e-94e3-4dae-b65f-3dfb320d9ba3,69,enabled,enabled,connected,34.403625,-117.94501
2018-01-15T10:24:00.000-08:00,Sorrento F00L,43fcd529-9d63-4f1e-9917-b0731392473a,22,enabled,connected,enabled,36.14828,-114.65019
2018-01-15T10:24:00.000-08:00,Sorrento F00L,1d585344-f4e2-4629-9e68-349e923000db,35,enabled,enabled,connected,37.420876,-122.15721
2018-01-15T10:24:00.000-08:00,Sorrento F01L,4b4a729d-e969-43fa-bc4e-f39f8c4de812,58,enabled,enabled,enabled,45.89477,-121.6081
2018-01-15T10:24:00.000-08:00,Sorrento F01L,db702e4b-a168-4d90-ab13-698baeab1de8,48,enabled,enabled,enabled,36.27248,-120.798004
2018-01-15T10:24:00.000-08:00,Sorrento F11L,3c60bcf2-12f2-4e26-91c9-882f4bc387c1,70,enabled,enabled,connected,32.794888,-117.14231
2018-01-15T10:24:00.000-08:00,Sorrento F11L,666658ad-5976-40ad-b3e1-92e8c252a68b,40,enabled,enabled,enabled,34.339714,-118.03097
2018-01-15T10:24:00.000-08:00,Sorrento F20L,c5eda5be-20e3-4d62-a62e-9ba4705c4e49,62,enabled,enabled,enabled,45.092518,-117.50307
2018-01-15T10:24:00.000-08:00,Sorrento F22L,06abd46e-42db-44c9-b522-4f0ca51c5608,57,enabled,enabled,connected,39.433693,-114.632614
2018-01-15T10:24:00.000-08:00,Sorrento F23L,4d08c25b-3467-47bf-b5ff-5ccff8e5cea4,26,enabled,enabled,enabled,41.321743,-117.26761
2018-01-15T10:24:00.000-08:00,Sorrento F30L,28e4cd14-8e21-4e1c-964e-768fd18cf154,22,enabled,enabled,connected,34.355377,-117.87033
2018-01-15T10:24:00.000-08:00,Sorrento F31L,5f8a1769-ed57-44b7-afcf-4a6dfafb9f55,66,enabled,disabled,enabled,37.34803,-121.5117
2018-01-15T10:24:00.000-08:00,Sorrento F41L,b3a27aab-6831-4a1e-8189-5f25d4ee0a1e,37,disabled,enabled,enabled,0.0,0.0
2018-01-15T10:24:00.000-08:00,Sorrento F41L,9335a13e-ab47-499a-9cd3-2f1a6a890b01,50,enabled,disabled,enabled,38.631744,-121.37984
2018-01-15T10:24:00.000-08:00,Sorrento F41L,124e5009-6a46-49f2-b1c1-c3d8cc757adc,29,enabled,enabled,disabled,38.30603,-121.08906
2018-01-15T10:24:00.000-08:00,Sorrento F41L,470c76f9-e94c-4dbb-a697-16420609df75,60,enabled,connected,connected,37.23938,-121.62302
2018-01-15T10:24:00.000-08:00,Sorrento F41L,c9298474-0db1-4471-aff3-0047b8d00eea,32,enabled,disabled,connected,38.14719,-121.84593
2018-01-15T10:24:00.000-08:00,Sorrento F41L,b343c885-2955-457f-a799-e51582776a09,33,enabled,enabled,disabled,33.065845,-116.99821
2018-01-15T10:24:00.000-08:00,Sorrento F41L,5c73b145-74b2-4260-a13c-dab382e7e6d9,41,enabled,enabled,enabled,38.04128,-122.10396
2018-01-15T10:24:00.000-08:00,Sorrento F41L,ca77ae33-4357-4389-b91c-4f2b4e9cb1cb,56,disabled,enabled,connected,0.0,0.0
2018-01-15T10:24:00.000-08:00,Sorrento F41L,f72dd78e-fe23-4a3a-b2e3-954b12ef1027,45,enabled,enabled,enabled,33.897835,-117.53859
2018-01-15T10:24:00.000-08:00,Titanic 1000,fcd82616-89bd-443a-a14f-556b871b6b97,6,enabled,disabled,disabled,44.343945,-123.21349
2018-01-15T10:24:00.000-08:00,Titanic 1000,3718f885-42fd-4c90-9151-166519fcf0c2,43,enabled,enabled,connected,39.49439,-120.483025
2018-01-15T10:24:00.000-08:00,Titanic 2000,5c6d0258-7c0e-4c34-ac64-e882dba1ca21,20,enabled,enabled,enabled,35.068176,-114.099266
2018-01-15T10:24:00.000-08:00,Titanic 2100,6aaeca81-f279-4322-b23e-dbb2d7f4095c,52,enabled,disabled,disabled,36.16262,-114.85172
2018-01-15T10:24:00.000-08:00,Titanic 2100,3d417f96-eaa1-42cc-89ee-07dadcfc97f3,43,enabled,enabled,enabled,31.994373,-111.3917
2018-01-15T10:24:00.000-08:00,Titanic 2200,690fecc9-f031-475c-84e6-c7cc52cddf03,21,enabled,enabled,enabled,33.995754,-116.489395
2018-01-15T10:24:00.000-08:00,Titanic 3000,b4f7e9ed-077f-4c45-8be6-708f0a244bbf,2,enabled,connected,connected,39.554886,-121.02079
2018-01-15T10:24:00.000-08:00,Titanic 4000,1882b564-c7e0-4315-aa24-228c0155ee1b,39,enabled,enabled,enabled,40.692066,-119.421646
2018-01-15T10:10:00.000-08:00,iFruit 1,6474caf1-7bbf-4594-a526-9ba8ea82e151,71,enabled,enabled,connected,37.903107,-121.561455
2018-01-15T10:10:00.000-08:00,iFruit 2,5c2d40d8-b1e0-4c2a-b050-06ca6c590741,66,enabled,disabled,connected,34.127895,-108.96816
2018-01-15T10:10:00.000-08:00,iFruit 3,27178d24-3a61-42f7-a784-e3263f25cc6f,91,enabled,enabled,enabled,37.924896,-122.20687
2018-01-15T10:10:00.000-08:00,iFruit 3A,fe4674a7-0632-494a-aaf3-f5865a724e1c,95,enabled,disabled,enabled,38.018074,-120.06786
2018-01-15T10:10:00.000-08:00,iFruit 5,86e4bd60-5c72-4558-a019-caf1de9d14f1,68,enabled,enabled,connected,39.470886,-119.65993
2018-01-15T10:10:00.000-08:00,MeeToo 1.0,ef8c7564-0a1a-4650-a655-c8bbd5f8f943,63,enabled,enabled,enabled,37.43211,-121.48503
2018-01-15T10:10:00.000-08:00,MeeToo 1.0,23eba027-b95a-4729-9a4b-a3cca51c5548,21,enabled,enabled,enabled,39.43789,-120.93898
2018-01-15T10:10:00.000-08:00,MeeToo 1.0,16085fbf-cda5-4489-84b9-0fad888f9e7a,26,enabled,enabled,enabled,34.048763,-111.92887
2018-01-15T10:10:00.000-08:00,MeeToo 1.0,e205ee4a-e7f8-44ba-bfb0-2f4a7a604e09,54,enabled,enabled,enabled,39.537056,-114.75191
2018-01-15T10:11:00.000-08:00,MeeToo 1.0,ff375011-34f0-4758-bade-e68cea787115,87,enabled,disabled,enabled,33.422325,-111.37013
2018-01-15T10:11:00.000-08:00,MeeToo 3.0,8316b507-7620-47aa-b56b-cae5cb2cd819,69,enabled,enabled,disabled,33.44676,-111.365326
2018-01-15T10:11:00.000-08:00,MeeToo 4.1,673f7e4b-d52b-44fc-8826-aea460c3481a,77,enabled,disabled,enabled,34.184105,-117.943535
2018-01-15T10:11:00.000-08:00,MeeToo 5.0,668e6f06-a8aa-4be5-8609-899c45d3caa8,61,enabled,enabled,connected,36.032967,-118.97011
2018-01-15T10:11:00.000-08:00,Ronin Novelty Note 1,db66fe81-aa55-43b4-9418-fc6e7a00f891,47,enabled,enabled,enabled,33.191357,-116.44824
2018-01-15T10:11:00.000-08:00,Ronin Novelty Note 1,b954db08-1f97-4311-8d42-1a7ba39d8dcf,81,enabled,enabled,enabled,32.20835,-111.434105
2018-01-15T10:11:00.000-08:00,Ronin Novelty Note 1,6d195272-8dba-42d6-9b1f-fe61edf7f2a2,49,enabled,connected,enabled,45.04008,-117.858
2018-01-15T10:11:00.000-08:00,Ronin Novelty Note 1,7017f788-0de7-4218-a1bb-1b8287944b34,37,disabled,enabled,disabled,0.0,0.0
2018-01-15T10:11:00.000-08:00,Ronin Novelty Note 2,a678ccc3-b0d2-452d-bf89-85bd095e28ee,97,enabled,enabled,connected,32.285057,-111.81958
2018-01-15T10:15:00.000-08:00,Ronin Novelty Note 3,d4ebd9ae-4dad-4fb4-ba1d-d2a9610a458d,97,enabled,enabled,enabled,33.177498,-116.88923
2018-01-15T10:12:00.000-08:00,Ronin S1,e75dc777-b531-4dbd-80d5-39c772666e6a,20,enabled,connected,enabled,33.323128,-116.47224
2018-01-15T10:12:00.000-08:00,Ronin S1,90d30931-6664-4a1f-966c-ab0c3b37156e,40,disabled,enabled,connected,0.0,0.0
2018-01-15T10:12:00.000-08:00,Ronin S1,9c82628f-cb22-4ceb-998f-e943dc1ca5bb,56,enabled,disabled,connected,32.82478,-116.87039
2018-01-15T10:12:00.000-08:00,Ronin S1,77387915-98bc-4bd9-a349-dcefac176e7a,60,enabled,connected,connected,40.22329,-122.29436
2018-01-15T10:12:00.000-08:00,Sorrento F01L,ab508fbf-f5ca-4ee6-92f7-c5e090752d2d,92,enabled,enabled,connected,34.126,-117.91415
2018-01-15T10:12:00.000-08:00,Sorrento F01L,29e00320-b2b0-44e0-8aa9-34289549e68c,33,enabled,enabled,connected,39.283596,-120.44648
2018-01-15T10:12:00.000-08:00,Sorrento F10L,d228cdab-8b35-4733-9f2e-e4760dfacb30,46,enabled,enabled,enabled,35.233887,-114.305756
2018-01-15T10:12:00.000-08:00,Sorrento F11L,62b56822-f19c-4f50-bb37-817cbd2b7ade,37,enabled,disabled,connected,36.347263,-114.94974
2018-01-15T10:12:00.000-08:00,Sorrento F21L,3c6ad768-a510-43b4-9050-aad293b75373,90,enabled,connected,connected,33.851448,-117.78742
2018-01-15T10:12:00.000-08:00,Sorrento F23L,6861961e-50e5-4e67-ab4e-36cc327ec6e2,30,enabled,enabled,enabled,39.079166,-119.52905
2018-01-15T10:13:00.000-08:00,Sorrento F33L,66d678e6-9c87-48d2-a415-8d5035e54a23,74,enabled,disabled,enabled,37.380394,-121.84076
2018-01-15T10:13:00.000-08:00,Sorrento F41L,8cc3b47e-bd01-4482-b500-28f2342679af,39,enabled,disabled,connected,33.689476,-117.54331
2018-01-15T10:13:00.000-08:00,Sorrento F41L,707daba1-5640-4d60-a6d9-1d6fa0645be0,60,enabled,enabled,disabled,39.363518,-119.40034
2018-01-15T10:13:00.000-08:00,Sorrento F41L,ffa18088-69a0-433e-84b8-006b2b9cc1d0,36,enabled,connected,enabled,33.834354,-117.33
2018-01-15T10:13:00.000-08:00,Sorrento F41L,86bef6ae-2f1c-42ec-aa67-6acecd7b0675,35,enabled,enabled,enabled,45.24005,-122.377464
2018-01-15T10:13:00.000-08:00,Sorrento F41L,92f0ee6e-a56a-4e3c-808f-a6282c539ef8,37,enabled,connected,enabled,32.820297,-110.86217
2018-01-15T10:13:00.000-08:00,Sorrento F41L,89f630b4-7d95-4f3c-aa83-d203b874ade6,44,enabled,enabled,enabled,34.218216,-118.12188
2018-01-15T10:13:00.000-08:00,Sorrento F41L,5d08d989-c873-4598-a3d1-19cf8f0984fd,20,enabled,enabled,connected,33.727665,-112.04447
2018-01-15T10:13:00.000-08:00,Sorrento F41L,fce6f168-7cca-4c00-97f5-9d03ad8232a9,30,enabled,enabled,connected,34.57111,-117.80561
2018-01-15T10:13:00.000-08:00,Sorrento F41L,2b3f2895-03fb-402e-8fdc-1f4e2ae7095e,65,enabled,connected,connected,38.321594,-121.88452
2018-01-15T10:13:00.000-08:00,Sorrento F41L,64f745dd-f99e-4c01-83e3-c695365138f5,24,enabled,disabled,enabled,36.60889,-120.67679
2018-01-15T10:13:00.000-08:00,Titanic 2000,08bf61ec-f224-4e8c-a754-1ed381329ed4,28,enabled,enabled,connected,45.326416,-117.80781
2018-01-15T10:13:00.000-08:00,Titanic 2400,b4a15931-9a69-469f-9823-a45974472c51,63,enabled,disabled,enabled,38.165318,-122.15161
2018-01-15T10:14:00.000-08:00,iFruit 2,cbf7b521-d297-43ac-a759-bf34288709a7,35,enabled,enabled,disabled,33.723385,-108.93362
2018-01-15T10:14:00.000-08:00,iFruit 3A,6c3e1dfb-1b13-43e2-b353-6c6e45879035,60,enabled,connected,connected,39.429314,-114.693535
2018-01-15T10:14:00.000-08:00,iFruit 4,dc9bdaf5-ce88-4f7a-951d-cf16ada04834,28,enabled,enabled,enabled,39.551895,-120.60151
2018-01-15T10:14:00.000-08:00,iFruit 4A,6ca977b5-622c-410f-9ada-e524a5bae433,94,enabled,enabled,connected,36.00138,-114.74912
2018-01-15T10:14:00.000-08:00,iFruit 4A,728f7687-ca15-4468-8655-8e6187fbc94b,78,enabled,enabled,connected,32.95424,-110.73174
2018-01-15T10:15:00.000-08:00,MeeToo 1.0,210623e6-bb55-4fff-b715-768dfda84190,79,enabled,enabled,connected,38.274746,-122.08744
2018-01-15T10:15:00.000-08:00,MeeToo 1.0,07a3c3a8-3e0e-4bbc-9d72-9b294293ef58,27,enabled,enabled,connected,38.59054,-121.30072
2018-01-15T10:15:00.000-08:00,MeeToo 1.0,1b1db658-6573-487e-a67f-ad6e82f5f9b0,42,enabled,disabled,enabled,31.99164,-111.52305
2018-01-15T10:15:00.000-08:00,MeeToo 4.1,85a5a8f4-7bb5-4a23-8b02-6460ab9cdcf0,36,enabled,enabled,enabled,33.35318,-111.29396
2018-01-15T10:15:00.000-08:00,MeeToo 5.1,54d45388-b910-42a4-bf7a-cb10090d524a,49,enabled,enabled,enabled,34.16352,-117.750946
2018-01-15T10:15:00.000-08:00,Ronin Novelty Note 1,88d259d3-5a17-401b-b9e7-b1f71a824560,39,enabled,enabled,enabled,37.4825,-121.67979
2018-01-15T10:15:00.000-08:00,Ronin Novelty Note 2,b421b28c-f4a2-4527-bba0-44b5d7028d94,98,enabled,disabled,connected,38.784355,-121.12147
2018-01-15T10:15:00.000-08:00,Ronin S1,c03876d2-0699-4091-a251-b4bc347587da,63,enabled,disabled,connected,35.393738,-117.93428
2018-01-15T10:15:00.000-08:00,Ronin S1,a87705e9-e3b2-4f9b-95c5-2aeb55eee655,75,enabled,enabled,connected,36.172733,-114.48654
2018-01-15T10:15:00.000-08:00,Ronin S1,f21edbbb-530b-492b-80bd-b64521cf6efc,53,enabled,connected,disabled,35.335434,-117.74002
2018-01-15T10:15:00.000-08:00,Ronin S1,5534a2f5-ffa7-46cb-a692-c5c5e88105a6,77,enabled,enabled,connected,33.850082,-118.0302
2018-01-15T10:15:00.000-08:00,Ronin S2,1ba2d807-01b0-4d0e-9e6e-8b5a88e412dc,37,enabled,enabled,enabled,34.14189,-109.00085
2018-01-15T10:15:00.000-08:00,Sorrento F10L,1eee0a4e-d5f4-4a1b-9de3-0208bad70692,28,enabled,enabled,connected,36.45006,-114.926155
2018-01-15T10:15:00.000-08:00,Sorrento F21L,9a637927-0de2-4634-93b7-f200995a1dbb,41,enabled,disabled,connected,37.41298,-121.91936
2018-01-15T10:16:00.000-08:00,Sorrento F21L,50bb559c-9bbb-4e21-bc9b-7a0b301fdd62,39,enabled,enabled,connected,40.21194,-122.20102
2018-01-15T10:16:00.000-08:00,Sorrento F21L,9b1b332c-657a-4ed4-9338-ea2e847d34a1,65,enabled,enabled,connected,38.131557,-122.23765
2018-01-15T10:16:00.000-08:00,Sorrento F22L,d900afd0-0cfc-4a00-8dd6-0aa02b9a0736,38,enabled,connected,enabled,34.29148,-119.73618
2018-01-15T10:16:00.000-08:00,Sorrento F24L,8aa35d8e-80c6-43ec-aef5-79f5df427708,21,disabled,enabled,enabled,0.0,0.0
2018-01-15T10:16:00.000-08:00,Sorrento F24L,e8aa5683-2465-42a5-82a7-b9045475cdda,93,enabled,enabled,connected,32.987484,-116.80799
2018-01-15T10:16:00.000-08:00,Sorrento F31L,3231970a-62a3-4be7-83f0-ec75186ecab8,32,enabled,enabled,connected,34.42687,-118.0318
2018-01-15T10:16:00.000-08:00,Sorrento F40L,e5ce2c42-bad6-4a58-bc81-510a6cbb33cd,77,enabled,enabled,enabled,34.2369,-117.883484
2018-01-15T10:16:00.000-08:00,Sorrento F41L,69e4d83e-bdd6-4cde-98f6-154706b7b3a4,53,enabled,connected,connected,36.39782,-114.956726
2018-01-15T10:16:00.000-08:00,Sorrento F41L,45903a94-15d1-48b7-b7fd-5b367eb5eb4f,25,enabled,enabled,disabled,35.292847,-115.52534
2018-01-15T10:16:00.000-08:00,Sorrento F41L,e811f16d-f5e9-4e4a-acf4-67f398639494,38,disabled,enabled,enabled,0.0,0.0
2018-01-15T10:16:00.000-08:00,Sorrento F41L,f5e52b95-8857-4ce0-adf7-44c133ffa798,27,enabled,enabled,connected,37.02541,-119.24092
2018-01-15T10:16:00.000-08:00,Sorrento F41L,d45bcdaa-385e-41b2-871a-f5c557a62434,49,enabled,enabled,disabled,36.18015,-118.985664
2018-01-15T10:16:00.000-08:00,Sorrento F41L,6024ecbd-8f2c-42d5-9053-bde726619bdd,30,enabled,enabled,enabled,35.281227,-115.69967
2018-01-15T10:16:00.000-08:00,Sorrento F41L,1d9f4c7c-4393-47e9-9ad2-fc8079ca63e9,29,enabled,disabled,enabled,36.412823,-114.48187
2018-01-15T10:16:00.000-08:00,Titanic 1000,f1c9e8fe-6235-4fd9-afd2-057922d50f58,26,enabled,enabled,enabled,35.45768,-117.559006
2018-01-15T10:16:00.000-08:00,Titanic 2200,0615efa5-d32d-474b-b1fc-68ced3c56a34,21,enabled,enabled,enabled,34.029045,-117.73959
2018-01-15T10:16:00.000-08:00,Titanic 2200,83c2478d-4bd5-45f7-94bf-ffb26e5d3042,52,enabled,connected,enabled,38.499966,-121.18908
2018-01-15T10:16:00.000-08:00,Titanic 2200,de3cfcfb-29c7-48dd-8131-5f8640bc633f,23,enabled,connected,connected,37.336666,-121.436485
2018-01-15T10:16:00.000-08:00,Titanic 2300,df72fff4-7cb8-460e-b24c-de15f02a5e09,21,enabled,enabled,enabled,34.468525,-118.081696
2018-01-15T10:16:00.000-08:00,Titanic 2300,2097a15a-8555-46c1-9f71-1fab88c939d4,39,enabled,enabled,disabled,45.776016,-123.14166
2018-01-15T10:16:00.000-08:00,Titanic 2500,3656f5bc-9244-4fa5-a015-eba00c8ce62f,43,enabled,connected,enabled,38.091972,-119.949165
2018-01-15T10:16:00.000-08:00,Titanic 3000,8a12de82-c17e-42a9-b65b-ce807892df60,57,enabled,disabled,disabled,37.546837,-121.473366
2018-01-15T10:16:00.000-08:00,Titanic DeckChairs,b331b4c2-36a0-4cfc-af37-1bc03f86dc4b,47,enabled,enabled,connected,34.250866,-117.52941
2018-01-15T10:16:00.000-08:00,iFruit 1,9abcd8e7-06ec-4e43-b4a3-3470139071e4,98,enabled,connected,enabled,38.109863,-121.880104
2018-01-15T10:16:00.000-08:00,iFruit 1,bd0ca8d2-c89d-47be-b791-9c89655492ab,53,enabled,enabled,enabled,34.424892,-118.25763
2018-01-15T10:16:00.000-08:00,iFruit 2,d7afee7e-9d0f-43a9-a775-938e510eeca0,25,enabled,disabled,enabled,45.248184,-117.848915
2018-01-15T10:16:00.000-08:00,iFruit 3,db360838-0203-4c55-aa7b-82f9b7771eff,45,enabled,enabled,connected,39.45078,-119.575096
2018-01-15T10:16:00.000-08:00,iFruit 3A,e6fe63d4-52d7-4b24-89dc-4db96ba52af3,37,enabled,connected,enabled,34.065258,-117.914955
2018-01-15T10:16:00.000-08:00,iFruit 3A,cfab5d14-7d6d-473f-aeec-ab65cdaa1c78,39,enabled,enabled,connected,33.530453,-111.90329
2018-01-15T10:16:00.000-08:00,MeeToo 1.0,6e626fef-4fa4-4e63-885d-bbd41efd2655,52,enabled,disabled,connected,37.49789,-121.4094
2018-01-15T10:16:00.000-08:00,MeeToo 1.0,35d31621-f157-4280-9dac-f865bd18efb1,77,enabled,connected,connected,34.648003,-116.131805
2018-01-15T10:16:00.000-08:00,MeeToo 2.0,cb03312f-aa3a-4ca6-a24f-bc783efb64f6,45,enabled,enabled,disabled,33.975792,-112.01222
2018-01-15T10:16:00.000-08:00,MeeToo 2.0,59a08379-ed21-4f31-bebe-003dabb618db,46,enabled,enabled,enabled,39.452854,-119.68174
2018-01-15T10:16:00.000-08:00,MeeToo 4.1,1a2eb25d-c419-4d36-80dd-b3c8a08864ef,54,disabled,enabled,connected,0.0,0.0
2018-01-15T10:16:00.000-08:00,Ronin Novelty Note 1,b119e803-8741-428c-b1f1-47bb8a87b510,82,enabled,enabled,enabled,34.180984,-118.54076
2018-01-15T10:16:00.000-08:00,Ronin S1,28d6638b-94cf-4d20-a40c-6c57bdeef3e5,63,enabled,disabled,enabled,41.297028,-117.16818
2018-01-15T10:16:00.000-08:00,Ronin S1,175ce0e4-35c0-47f0-956e-0d451600f672,84,enabled,enabled,enabled,34.285435,-118.10792
2018-01-15T10:16:00.000-08:00,Sorrento F00L,37360baa-0eef-4288-9301-f92c704e21c9,73,enabled,enabled,enabled,38.155636,-120.90369
2018-01-15T10:16:00.000-08:00,Sorrento F10L,281d5937-28ed-4fcb-93ef-fdf9a7ccbc1a,24,enabled,connected,disabled,33.846706,-118.18983
2018-01-15T10:16:00.000-08:00,Sorrento F10L,a4ee7ac1-dcba-4a93-ba23-6173a4f67abf,96,enabled,enabled,connected,34.559734,-118.26287
